Sum of TOTAL_REVENUE,Column Labels,,,,,,,,,,
Row Labels,Afternoon,Evening,Morning,Night,Grand Total,,,,,,
Jan,"R18,980.08","R16,909.20","R43,302.71","R2,485.75","R81,677.74",,,,,,
Feb,"R18,075.04","R15,999.24","R39,680.41","R2,390.50","R76,145.19",,,,,,
Mar,"R22,886.92","R21,154.61","R51,672.27","R3,120.88","R98,834.68",,,,,,
Apr,"R27,533.52","R25,134.49","R62,500.79","R3,772.28","R118,941.08",,,,,,
May,"R36,831.81","R32,713.47","R82,269.55","R4,912.93","R156,727.76",,,,,,
Jun,"R39,290.71","R35,014.57","R86,962.67","R5,217.93","R166,485.88",,,,,,
Grand Total,"R163,598.08","R146,925.58","R366,388.40","R21,900.27","R698,812.33",,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Sum of NUMBER_OF_UNITS_SOLD,Column Labels,,,,,,,,,,
Row Labels,Bakery,Branded,Coffee,Coffee beans,Drinking Chocolate,Flavours,Loose Tea,Packaged Chocolate,Tea,Grand Total,
Jan,2690,100,10355,234,2015,1218,141,57,8060,24870,
Feb,2559,74,9689,195,1964,1163,137,51,7718,23550,
Mar,3358,104,12604,251,2475,1465,178,65,9906,30406,
Apr,3951,142,15210,310,2952,1773,197,95,11839,36469,
May,5225,161,19948,407,3930,2382,259,108,15813,48233,
Jun,5431,195,21444,431,4121,2510,298,111,16401,50942,
Grand Total,23214,776,89250,1828,17457,10511,1210,487,69737,214470,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Sum of TOTAL_REVENUE,Column Labels,,,,,,,,,,
Row Labels,Jan,Feb,Mar,Apr,May,Jun,Grand Total,,,,
Coffee,38.27%,38.44%,38.76%,38.65%,38.51%,38.92%,38.63%,,,,
Tea,27.70%,28.54%,28.24%,28.04%,28.42%,27.78%,28.11%,,,,
Bakery,11.67%,11.87%,12.04%,11.79%,11.85%,11.56%,11.78%,,,,
Drinking Chocolate,10.21%,10.68%,10.37%,10.31%,10.41%,10.27%,10.36%,,,,
Coffee beans,6.42%,5.35%,5.32%,5.74%,5.60%,5.95%,5.74%,,,,
Branded,2.31%,1.62%,1.82%,2.00%,1.84%,2.05%,1.95%,,,,
Loose Tea,1.58%,1.68%,1.67%,1.54%,1.53%,1.66%,1.60%,,,,
Flavours,1.19%,1.22%,1.19%,1.19%,1.22%,1.21%,1.20%,,,,
Packaged Chocolate,0.64%,0.59%,0.60%,0.73%,0.63%,0.60%,0.63%,,,,
Grand Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Sum of TOTAL_REVENUE,Column Labels,,,,,,,,,,
Row Labels,Morning,Afternoon,Evening,Night,Grand Total,,,,,,
Sun," 51,398 "," 22,912 "," 20,700 "," 3,321 "," 98,330 ",,,,,,
Mon," 52,626 "," 24,534 "," 21,419 "," 3,099 "," 101,677 ",,,,,,
Tue," 54,755 "," 22,090 "," 20,290 "," 2,320 "," 99,456 ",,,,,,
Wed," 52,582 "," 23,610 "," 20,725 "," 3,396 "," 100,314 ",,,,,,
Thu," 50,583 "," 24,249 "," 22,471 "," 3,465 "," 100,768 ",,,,,,
Fri," 53,866 "," 23,123 "," 20,998 "," 3,386 "," 101,373 ",,,,,,
Sat," 50,578 "," 23,081 "," 20,322 "," 2,914 "," 96,894 ",,,,,,
Grand Total," 366,388 "," 163,598 "," 146,926 "," 21,900 "," 698,812 ",,,,,,
